month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2017-11,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2017-12,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-01,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-02,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-03,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-04,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-05,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-06,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-07,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-08,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-09,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-10,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-11,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2018-12,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-01,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-02,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-03,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-04,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-05,995117.32,990191.21,-0.004950280636257021,-0.50%,1,0,0.0,-4926.11,0.0,0.0,0.00%,ALL,A0.DCE
2019-06,990191.21,990191.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-07,990191.21,990191.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-08,990191.21,989455.21,-0.0007432907832013447,-0.07%,1,0,0.0,-736.0,0.0,0.0,0.00%,ALL,A0.DCE
2019-09,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
2019-10,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,ALL,A0.DCE
