datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2014-05-08,A0,DCE,A0.DCE,4381.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-09,A0,DCE,A0.DCE,4376.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-12,A0,DCE,A0.DCE,4382.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-13,A0,DCE,A0.DCE,4448.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-14,A0,DCE,A0.DCE,4510.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-15,A0,DCE,A0.DCE,4538.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-16,A0,DCE,A0.DCE,4552.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-19,A0,DCE,A0.DCE,4523.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-20,A0,DCE,A0.DCE,4589.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-21,A0,DCE,A0.DCE,4590.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-22,A0,DCE,A0.DCE,4602.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-23,A0,DCE,A0.DCE,4572.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-26,A0,DCE,A0.DCE,4574.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-27,A0,DCE,A0.DCE,4552.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-28,A0,DCE,A0.DCE,4651.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-29,A0,DCE,A0.DCE,4628.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-30,A0,DCE,A0.DCE,4555.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
