month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2021-07,988920.79,986651.68,-0.002294531597419436,-0.23%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-08,985676.68,984281.32,-0.001415636616258542,-0.14%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-09,984281.32,985135.61,0.0008679327572731488,0.09%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-10,985135.61,983255.32,-0.0019086610827112604,-0.19%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-11,983255.32,983255.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-12,983255.32,983255.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-01,983255.32,983255.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-02,983255.32,981133.54,-0.0021579135722346043,-0.22%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-03,981133.54,976500.68,-0.0047219464131254,-0.47%,1,0,0.0,-4632.86,0.0,0.0,0.00%,GOOD_SETUP,AL0.SHFE
2022-04,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-05,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-06,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-07,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-08,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-09,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-10,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-11,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2022-12,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-01,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-02,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-03,976500.68,976500.68,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-04,976500.68,974256.04,-0.002298656873439109,-0.23%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-05,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-06,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-07,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-08,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-09,979226.04,974256.04,-0.005075436923634102,-0.51%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-10,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-11,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2023-12,974256.04,974256.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2014-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,AL0.SHFE
2014-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,AL0.SHFE
2014-06,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,AL0.SHFE
2014-07,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,AL0.SHFE
2014-08,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,AL0.SHFE
2014-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,AL0.SHFE
