rank,feature,importance,feature_meaning,model_kind
197,generic_oi_change,0.0013322712754905975,持仓量变化,random_forest
198,generic_pa_range_over_atr_20,0.0013303555257587962,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
199,generic_pa_double_bottom_60,0.001307859142121813,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
200,generic_cci_20,0.0013018990067602892,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
201,generic_bias_60,0.001298298991022729,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
202,generic_pct_ret_3,0.0012876029364483688,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
203,generic_gap_pct,0.0012683295893484337,缺口百分比,random_forest
204,generic_momentum_5,0.0012625704145761692,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
205,generic_pa_dist_swing_high,0.0012623513889233303,距最近 Swing High,random_forest
206,generic_pa_bar_range_rel_20,0.0012584634574759955,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
207,generic_dow,0.0012583596572358587,星期几,random_forest
208,feature_atr14,0.0012552703967487267,14周期 ATR 波动率,random_forest
209,generic_pa_leg_close_cons_5,0.0012388897869544911,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
210,generic_zscore_close_10,0.001184384809327112,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
211,generic_pa_bar_since_sig,0.0011813694327813076,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
212,generic_momentum_3,0.00117116636361213,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
213,generic_range_height_atr_20,0.0011607534354118845,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
214,generic_pa_breakout_strength_3,0.001160082595552934,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
215,generic_pa_space_to_high_20,0.0011528450442052569,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
216,generic_pa_hh_hl_count_10,0.0011474262173796085,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
217,generic_pa_pullback_depth_20,0.0011352270495870445,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
218,generic_pa_bar_body_abs,0.0011271968353293981,K线实体绝对值,random_forest
219,generic_zscore_close_20,0.0011111338935857354,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
220,generic_rsi_6,0.0011029350659182934,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
221,generic_body_ratio,0.001101093550786843,实体占全幅比例,random_forest
222,generic_bias_5,0.0010999536524520699,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
223,generic_pa_expected_reward,0.0010678816468391058,预期回报(ATR单位),random_forest
224,generic_pa_leg_gap_count_10,0.0010447386495103725,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
225,generic_pa_lh_ll_count_10,0.0010388689307163938,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
226,generic_pa_signal_risk,0.0010283551050639774,信号K线风险,random_forest
227,generic_atr_14,0.001012998067418515,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
228,generic_pa_expected_rr,0.0009954737246355753,预期风险回报比,random_forest
229,generic_pa_overlap_ratio_10,0.0009711431592869808,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
230,generic_price_pos_10,0.0009605750900314803,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
231,generic_pa_pb_overlap_20,0.0009516924431637482,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
232,generic_pct_ret_1,0.0009504649793805847,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
233,generic_price_pos_3,0.0009455238931520319,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
234,generic_pa_doji_density_10,0.0009413253869732627,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
235,generic_consecutive_hh_20,0.0009382952527192928,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
