rank,feature,importance,feature_meaning,model_kind
161,generic_pa_low_slope_20,9.641713911060872e-05,低点斜率,hist_gradient_boosting
162,generic_cmf_20,9.49337985089264e-05,佳庆资金流,hist_gradient_boosting
163,generic_macd_dif,9.122544700472061e-05,MACD 快慢线差,hist_gradient_boosting
164,generic_pa_swing_score,8.974210640300129e-05,Swing可行性,hist_gradient_boosting
165,generic_pa_ema_slope_20,8.825876580128196e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
166,generic_pa_higher_low,8.75170955004408e-05,Higher Low,hist_gradient_boosting
167,generic_range_ratio_60,8.529208459791733e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
168,generic_hist_vol_10,8.084206279283339e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
169,generic_context_score,8.084206279275936e-05,"大环境配合分 [0, 1]",hist_gradient_boosting
170,generic_pa_channel_age_20,7.935872219107705e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
171,generic_transition_risk,7.639204098778644e-05,过渡风险分,hist_gradient_boosting
172,feature_don_lower_exit,7.490870038599311e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
173,generic_pa_double_top_20,7.342535978431079e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
174,generic_pa_channel_overshoot,7.342535978427378e-05,通道超越,hist_gradient_boosting
175,generic_tsi,7.268368948339561e-05,真实强度指数,hist_gradient_boosting
176,generic_pa_bar_range_rel_20,7.120034888175031e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
177,generic_bias_60,7.12003488816763e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
178,generic_realized_var_20,7.045867858087214e-05,已实现方差,hist_gradient_boosting
179,generic_is_20d_high,6.971700827999398e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
180,generic_pa_pullback_depth_60,6.675032707662935e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
181,generic_consecutive_days,6.600865677575118e-05,连涨/连跌天数,hist_gradient_boosting
182,generic_pa_breakout_pullback_3,6.452531617406887e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
183,generic_pa_ioi_pattern,6.230030527158241e-05,ioi 模式,hist_gradient_boosting
184,generic_roc_ma_12_6,5.859195376722859e-05,ROC 移动平均,hist_gradient_boosting
