datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-09-26,AU0,SHFE,AU0.SHFE,281.8,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-27,AU0,SHFE,AU0.SHFE,279.2,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-28,AU0,SHFE,AU0.SHFE,277.7,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-29,AU0,SHFE,AU0.SHFE,278.9,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-09,AU0,SHFE,AU0.SHFE,278.1,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-10,AU0,SHFE,AU0.SHFE,276.65,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-11,AU0,SHFE,AU0.SHFE,276.1,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-12,AU0,SHFE,AU0.SHFE,277.1,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-13,AU0,SHFE,AU0.SHFE,277.2,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-16,AU0,SHFE,AU0.SHFE,278.7,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-17,AU0,SHFE,AU0.SHFE,277.25,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-18,AU0,SHFE,AU0.SHFE,276.15,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-19,AU0,SHFE,AU0.SHFE,275.7,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-10-20,AU0,SHFE,AU0.SHFE,276.05,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
