rank,feature,importance,feature_meaning,model_kind
262,feature_turnover,0.0004301136138262833,信号时点成交额,random_forest
263,generic_supertrend,0.0004261317431194085,SuperTrend 值,random_forest
264,feature_high,0.0004254911884993252,信号时点最高价,random_forest
265,generic_pa_close_pos_bias_5,0.0004187994224030999,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
266,generic_body_ratio,0.0004177901683756528,实体占全幅比例,random_forest
267,generic_htf_bias,0.0004172966044962805,日线方向偏置,random_forest
268,generic_pa_pullback_depth_10,0.0004154989140123426,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
269,generic_pa_trend_bar_bear_pct,0.0004016006823064306,空头趋势K线占比,random_forest
270,generic_pa_swing_low_idx,0.00039945495364276164,最近 swing low 索引,random_forest
271,generic_consecutive_hh_5,0.0003966666489057259,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
272,generic_pa_bar_range_rel_10,0.00039095630923976105,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
273,generic_pa_leg_ratio,0.00039095520558806677,腿幅比,random_forest
274,generic_pa_close_position,0.00039058788620240044,收盘位置,random_forest
275,feature_don_upper_exit,0.0003893009610014726,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
276,generic_pa_ltf_quality,0.00038798934326305523,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
277,generic_pa_inside_bar_ratio_20,0.0003821706818602977,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
278,generic_pa_trend_strength_3,0.00036924626297360545,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
279,generic_pa_body_ratio,0.00036741321849781595,实体占比,random_forest
280,generic_vol_ratio_5,0.00036434164887138654,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
281,generic_hist_vol_3,0.00036039101022825796,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
282,generic_hurst_20,0.00035828496620327375,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
283,generic_pa_pullback_tb_quality_3,0.00035381797488633093,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
284,generic_pa_trend_bar_cluster_20,0.00035372590759472615,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
285,generic_pa_overlap_ratio_20,0.0003514203704349508,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
286,generic_momentum_3,0.00035066893997342646,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
287,generic_lower_shadow_ratio,0.00035009762174828936,下影线比例,random_forest
288,generic_rr_score,0.00034562055595054806,潜在盈亏比分,random_forest
289,generic_pa_hh_hl_count_10,0.000344816004428483,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
290,generic_gap,0.00034442279404123586,缺口,random_forest
291,generic_consecutive_ll_20,0.0003417750530178253,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
292,generic_momentum_5,0.00034134837463885623,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
293,generic_pa_bar_since_sig,0.00034058747366621253,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
294,generic_pa_bar_overlap_avg_5,0.00033093865164595976,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
295,generic_pa_bar_range_rel_3,0.0003286647763492906,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
296,generic_pa_bar_range,0.0003235329908748968,K线全幅,random_forest
297,generic_month_sin,0.00031704454506173354,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
298,generic_pa_bar_overlap,0.0003149773188541844,相邻K线重叠度,random_forest
