month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2014-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2014-10,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2014-11,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2014-12,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-01,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-02,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-03,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-06,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-07,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-08,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-10,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-11,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2015-12,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-01,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-02,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-03,1000000.0,1002542.0,0.0025420000000000442,0.25%,1,1,2542.0,0.0,inf,1.0,100.00%,GOOD_SETUP,OI0.CZCE
2016-04,1002542.0,1001002.0,-0.0015360952458849386,-0.15%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-05,1001002.0,1001002.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-06,1001002.0,1001002.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-07,1001002.0,1001002.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-08,1001002.0,1001002.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-09,1001002.0,1001002.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-10,1001002.0,1000234.0,-0.0007672312343032228,-0.08%,1,0,0.0,-768.0,0.0,0.0,0.00%,GOOD_SETUP,OI0.CZCE
2016-11,1000234.0,999574.0,-0.0006598455961305261,-0.07%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2016-12,999214.0,999298.0,8.40660759355849e-05,0.01%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-01,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-02,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-03,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-04,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-05,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-06,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-07,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-08,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-09,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-10,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-11,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2017-12,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-01,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-02,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-03,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-04,999298.0,999298.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-05,999298.0,995772.0,-0.0035284769908475733,-0.35%,1,0,0.0,-3526.0,0.0,0.0,0.00%,GOOD_SETUP,OI0.CZCE
2018-06,995772.0,995772.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-07,995772.0,995772.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-08,995772.0,995772.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-09,995772.0,995772.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-10,995772.0,994176.0,-0.0016027765392078175,-0.16%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-11,994176.0,994176.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2018-12,994176.0,994176.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-01,994176.0,993216.0,-0.0009656237929702716,-0.10%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-02,993000.0,989969.39,-0.0030519738167169574,-0.31%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-03,989969.39,985879.92,-0.004130905502037763,-0.41%,1,0,0.0,-4820.46,0.0,0.0,0.00%,GOOD_SETUP,OI0.CZCE
2019-04,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-05,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-06,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-07,985879.92,985879.92,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-08,985879.92,981540.59,-0.004401479238972716,-0.44%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
2019-09,981540.59,981540.59,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,OI0.CZCE
