rank,feature,importance,feature_meaning,model_kind
282,generic_roc_20,0.00044659281567220577,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
283,generic_pa_bo_close_pos_20,0.0004464550211542484,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
284,generic_pa_channel_overshoot,0.0004432801878029624,通道超越,random_forest
285,feature_atr_value,0.00043269599658998434,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
286,generic_atr_based_target_short,0.00042674087685091837,做空止盈建议价,random_forest
287,generic_pa_bo_close_pos_10,0.0004117391573169696,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
288,generic_pa_scalp_score,0.0004071983115276396,Scalp可行性,random_forest
289,generic_month,0.0004060352545561759,月份,random_forest
290,generic_pa_breakout_pullback_3,0.0003938077373176879,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
291,generic_pa_second_entry,0.0003924693405082636,第二次进场信号,random_forest
292,feature_atr14,0.00038819221443398076,14周期 ATR 波动率,random_forest
293,generic_pa_pullback_tb_quality_3,0.0003740576549967722,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
294,generic_pa_h123,0.00036084452426287175,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
295,generic_pa_signal_strength_3,0.00035954551648618494,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
296,generic_atr_14,0.00034937851188357704,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
