datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2021-06-23,BC0,INE,BC0.INE,60990.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-06-24,BC0,INE,BC0.INE,60920.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-06-25,BC0,INE,BC0.INE,61190.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-06-28,BC0,INE,BC0.INE,61100.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-06-29,BC0,INE,BC0.INE,60650.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-06-30,BC0,INE,BC0.INE,60890.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-07-01,BC0,INE,BC0.INE,60800.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-07-02,BC0,INE,BC0.INE,60830.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-07-05,BC0,INE,BC0.INE,62050.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-07-06,BC0,INE,BC0.INE,62480.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
2021-07-07,BC0,INE,BC0.INE,61610.0,0,,,,,-3862.86,0.0,996137.14,2.868222367998706e-09,0.00%,0,0.0,0.00%
