month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2019-03,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-04,1000918.0,1001321.0,0.0004026303853061908,0.04%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-05,1001321.0,1001321.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-06,1001321.0,1001321.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-07,1001321.0,1001321.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-08,1001321.0,1005299.0,0.003972751994615109,0.40%,1,1,3978.0,0.0,inf,1.0,100.00%,GOOD_SETUP,SR0.CZCE
2019-09,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-10,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-11,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-12,1005299.0,1005299.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-01,1005299.0,1009975.0,0.004651352483191484,0.47%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-02,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-03,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-04,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-05,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-06,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-07,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-08,1009975.0,1009975.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-09,1009975.0,1007454.04,-0.002496061783707426,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-10,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-11,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2020-12,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-01,1007454.04,1007454.04,0.0,0.00%,1,0,0.0,0.0,,0.0,0.00%,GOOD_SETUP,SR0.CZCE
2021-02,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-03,1007454.04,1007454.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-04,1007454.04,1009074.04,0.0016080138008083278,0.16%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-05,1009074.04,1007193.04,-0.0018640852161849741,-0.19%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-06,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-07,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-08,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-09,1007193.04,1007193.04,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-10,1007193.04,997215.23,-0.009906551776807437,-0.99%,2,0,0.0,-9977.81,0.0,0.0,0.00%,GOOD_SETUP,SR0.CZCE
2021-11,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2021-12,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-01,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-02,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-03,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-04,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-05,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-06,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2022-07,997215.23,997215.23,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
