month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2015-02,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-03,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-04,1000000.0,997586.07,-0.0024139300000000086,-0.24%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-05,997586.07,997586.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-06,997586.07,997586.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-07,997586.07,997586.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-08,997586.07,997366.07,-0.00022053234965480062,-0.02%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-09,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-10,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-11,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-12,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-01,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-02,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-03,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-04,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-05,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-06,997366.07,997366.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-07,997366.07,998791.07,0.0014287632624196966,0.14%,1,1,1425.0,0.0,inf,1.0,100.00%,GOOD_SETUP,PB0.SHFE
2016-08,998791.07,996502.21,-0.0022916304207645233,-0.23%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-09,996502.21,996502.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2016-10,1003982.21,1001522.21,-0.002450242619338794,-0.25%,2,1,5695.0,-675.0,8.437,0.5,50.00%,GOOD_SETUP,PB0.SHFE
2016-11,1001522.21,1012482.21,0.010943341935472306,1.09%,1,1,2660.0,0.0,inf,1.0,100.00%,GOOD_SETUP,PB0.SHFE
2016-12,1012132.21,1012132.21,0.0,0.00%,1,1,7950.0,0.0,inf,1.0,100.00%,GOOD_SETUP,PB0.SHFE
2017-01,1012132.21,1012132.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-02,1012132.21,1009950.64,-0.0021554199920186257,-0.22%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-03,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-04,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-05,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-06,1009950.64,1009950.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-07,1009950.64,1009300.64,-0.0006435958097912309,-0.06%,1,0,0.0,-650.0,0.0,0.0,0.00%,GOOD_SETUP,PB0.SHFE
2017-08,1007980.64,1005010.64,-0.002946485162651502,-0.29%,1,0,0.0,-4930.0,0.0,0.0,0.00%,GOOD_SETUP,PB0.SHFE
2017-09,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-10,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-11,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2017-12,1005010.64,1005010.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-01,1005010.64,1002210.64,-0.0027860401557540104,-0.28%,1,0,0.0,-2800.0,0.0,0.0,0.00%,GOOD_SETUP,PB0.SHFE
2018-02,1002210.64,1002210.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-03,1002210.64,1002210.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-04,1002210.64,1002210.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-05,1002210.64,1001700.64,-0.0005088750604363979,-0.05%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-06,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-07,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-08,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-09,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-10,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-11,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2018-12,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-01,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-02,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-03,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-04,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-05,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-06,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-07,1001700.64,1001700.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-08,1001700.64,993830.64,-0.007856638685985073,-0.79%,1,0,0.0,-4990.0,0.0,0.0,0.00%,GOOD_SETUP,PB0.SHFE
2019-09,996350.64,995630.64,-0.000722637163157791,-0.07%,1,0,0.0,-1080.0,0.0,0.0,0.00%,GOOD_SETUP,PB0.SHFE
2019-10,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-11,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2019-12,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-01,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-02,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-03,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2020-04,995630.64,995630.64,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
