rank,feature,importance,feature_meaning,model_kind
203,generic_cci_20,0.0014166550953298145,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
204,generic_pa_trend_strength_3,0.001414742088810835,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
205,feature_don_lower_exit,0.0013717919935152941,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
206,generic_pa_close_pos_bias_10,0.0013630490221365834,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
207,feature_open_interest,0.0013500801482182181,信号时点持仓量,random_forest
208,generic_pa_doji_density_10,0.0013427722901706153,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
209,generic_bias_20,0.00133529870543406,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
210,generic_pa_breakout_strength_10,0.001312247876052992,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
211,generic_pa_space_to_high_20,0.0012996194099418514,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
212,generic_pa_close_position,0.0012971828337714863,收盘位置,random_forest
213,generic_pa_low_slope_20,0.001285067369536657,低点斜率,random_forest
214,generic_month_cos,0.001280062184216257,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
215,generic_slope_3,0.001241667581387624,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
216,generic_pa_lh_ll_count_10,0.0012235931263891685,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
217,generic_pa_bull_legs_20,0.0012211185135601937,20日多头腿数,random_forest
218,generic_dow_sin,0.0012058639223746382,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
219,generic_pa_trend_bar_bull_pct,0.0011821008209645806,多头趋势K线占比,random_forest
220,generic_williams_r_14,0.0011753050074794534,威廉 %R,random_forest
221,generic_compression_score,0.001159377892350866,"压缩体制分 [0, 1]",random_forest
222,generic_pa_signal_strength_3,0.0011452175747634905,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
223,generic_pa_double_top_60,0.00113472187258874,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
224,generic_pa_bear_legs_20,0.0011135753606650563,20日空头腿数,random_forest
225,generic_rr_score,0.001105689899677283,潜在盈亏比分,random_forest
226,generic_pa_trend_bar_cluster_20,0.0010818284296469087,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
227,generic_pa_overlap_ratio_10,0.0010766750076188127,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
228,generic_days_since_20d_high,0.0010704322869229052,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
229,generic_price_pos_20,0.0010489554159509968,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
230,generic_pa_pb_close_entry,0.00101957135871512,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
231,feature_don_lower_entry,0.0010085244923808475,Donchian 下轨入场价,random_forest
232,generic_roc_10,0.0010030617816589433,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
233,generic_pa_pre_bo_tightness_5,0.0009956063905995054,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
234,generic_pa_inside_bar_ratio_10,0.000957434005561543,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
235,generic_pa_support_density,0.0009476707972855753,下方支撑密度,random_forest
236,generic_price_pos_10,0.0009456201831299187,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
237,generic_bias_5,0.000944603013258511,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
238,generic_bb_pctb,0.0009172119031158987,布林带 %B,random_forest
239,generic_consecutive_ll_10,0.0009126716427236491,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
240,feature_breakout_score,0.0009111189443062485,突破质量分数,random_forest
241,generic_consecutive_hh_5,0.0009074471911478812,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
242,generic_atr_20,0.0008939314787082945,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
243,generic_dow,0.0008906729922679752,星期几,random_forest
244,generic_pa_bo_close_pos_10,0.0008831452321204537,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
245,generic_aroon_down,0.0008393919032050007,Aroon 下行,random_forest
246,generic_roc_20,0.0008293175984352674,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
247,generic_pct_ret_1,0.0008273646310169177,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
248,generic_pa_hh_hl_count_10,0.0008259528232923421,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
249,generic_month,0.0008212729742151318,月份,random_forest
250,generic_consecutive_ll_20,0.0008194032443958766,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
251,generic_dow_cos,0.0008025638863028081,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
252,generic_pa_signal_strength_10,0.0007994123232652251,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
253,generic_pa_pullback_depth_60,0.0007904683738785102,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
254,generic_bias_3,0.0007794640252667352,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
255,generic_pct_ret_20,0.000776850513408017,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
256,generic_pa_pullback_tb_quality_5,0.0007729142189882136,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
257,generic_pa_dist_to_ema_20,0.0007687620843874216,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
258,generic_pa_resistance_density,0.0007626587454674358,上方阻力密度,random_forest
259,generic_log_ret_5,0.0007577612427767896,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
260,generic_log_ret_10,0.0007570689339975677,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
261,generic_zscore_close_20,0.0007406509309896089,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
262,generic_days_since_20d_low,0.0007262471455316193,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
263,generic_pct_ret_5,0.0007239172069819341,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
264,generic_log_ret_20,0.0007181876786650397,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
265,generic_pa_l123,0.0007031560682451395,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
266,generic_pa_gap_bar_size,0.0006754642086179465,缺口大小%,random_forest
267,generic_pa_double_top_20,0.0006733763201598335,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
268,feature_don_atr20,0.0006718804386463794,Donchian 宽度/ATR20,random_forest
269,generic_pct_ret_10,0.0006456171237922627,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
270,generic_pa_pb_overlap_20,0.000645039479552777,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
271,generic_log_ret_1,0.0006439731491749534,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
272,generic_consecutive_ll_5,0.0006343630955913209,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
273,generic_log_ret_3,0.0005989488335826133,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
274,generic_bb_upper,0.0005968755211087735,布林带上轨,random_forest
275,feature_atr14,0.000552747626325811,14周期 ATR 波动率,random_forest
276,generic_oi_price_div_10,0.0005503650880450809,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
277,generic_pa_doji_density_5,0.0005439262729900577,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
278,feature_atr_value,0.0005410688356439583,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
279,generic_roc_5,0.0005400249711151126,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
280,generic_pct_ret_3,0.0005212847659157402,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
